	logFC	logCPM	F	PValue	color
GMEB2	-3.02252104855583	2.38342424356245	13.9980093438407	0.00592899288957234	blue
DPYSL2	1.44368070021457	9.31415202809521	13.9963068223296	0.00593089808720483	red
HCCS	0.960391677787652	6.02786835111654	13.99388275194	0.00593361206212763	red
LRRN4CL	-8.11402478109318	-0.113191906681193	15.4801327943089	0.00593996343008573	blue
ADAMTS12	0.861196748267635	7.30665457221256	13.9840753613081	0.00594460835202119	red
FRS3	-8.24404730409356	0.00271015492071693	15.4741121586451	0.00594569284694717	blue
KCNN4	-1.6682871242299	5.08066557705952	13.9765458986683	0.00595306800898717	blue
KAZN-AS1	-1.96266461513927	4.37800364103393	13.9762818411182	0.0059533649637185	blue
TGDS	1.44260938332136	5.00359720290246	13.9758328301205	0.00595386995689612	red
MICALL1	-1.73424663873532	3.86888945611279	13.9744914596722	0.00595537888953306	blue
PTCD3	1.39702717563633	6.18631409072775	13.9716478800534	0.00595857927982729	red
AL109917.1	-8.07295659890978	-0.149844060185373	15.4574587942583	0.00596157806501516	blue
AC093484.3	1.13929159446535	5.59645954986441	13.9682948166683	0.00596235586968128	red
MGP	-1.01201911886602	7.20614317254989	13.9666574981655	0.00596420109483614	blue
MIB2	-3.41752013841729	2.5381171037965	13.9615843566653	0.00596992299635468	blue
CALD1	1.23950630810064	9.71541894446226	13.9528584221052	0.00597978101236139	red
SLC2A4RG	-2.29681167487927	4.06565425580934	13.9526563934746	0.00598000949465262	blue
RDH13	-2.94663755511202	2.57148802738944	13.9427606737383	0.00599121444570233	blue
UQCRB	1.05417962025363	7.7359973698935	13.9407327048459	0.00599351398740273	red
PTCH2	-8.30090034560902	0.0676907755058963	15.411506800252	0.00600569694975896	blue
HACD4	-8.09666878696811	-0.121626271970746	15.4014840370332	0.00601537609622418	blue
CDC42EP4	-1.5638087288336	4.23056646664749	13.9190879641447	0.00601812670368502	blue
AC009318.3	8.52894024095544	-0.267530484821759	17.7125792502577	0.0060208120006782	red
MLLT1	-2.43153675237015	3.28017914560776	13.9068862458736	0.00603205771781944	blue
PIR	1.37893735939592	4.49184684736952	13.905094368953	0.00603410697163016	red
ZC3H14	1.01220348675514	6.55092708256262	13.8833465020513	0.0060590487085631	red
HDAC9	1.27948384374993	6.93931420423364	13.8754878613378	0.00606809342044098	red
WASH8P	-2.19796080511506	3.74583187927335	13.8747166130003	0.0060689819869205	blue
ASAP3	-2.14417640359477	3.41619134836306	13.8715649854289	0.0060726147282505	blue
TMEM150A	-2.89236405108542	3.54769824007156	13.8696958173687	0.00607477053042932	blue
PHLDB3	-2.91856049085371	2.23306167723984	13.8654484260976	0.00607967284104188	blue
REX1BD	-1.48304910065086	5.5334436304191	13.8615698574456	0.00608415381637315	blue
MME	1.13604788634303	6.14391453081994	13.8510143681336	0.00609636985196712	red
KDR	-8.31304052962961	0.0648761535352542	15.3163373439026	0.00609842540815397	blue
LRPPRC	1.05339018640716	6.80918318125805	13.834087778826	0.00611602388644434	red
PHF6	1.10138234821912	5.96507468965794	13.8307150464051	0.00611994961954493	red
UACA	0.956928701810415	6.42860565278993	13.8259805931488	0.00612546570537658	red
AC004997.1	-9.44141153478737	1.1387529904681	15.2777475142193	0.00613655448597536	blue
ST6GALNAC5	2.63067678772897	3.33274730729482	13.8047855409807	0.00615023692550006	red
KIAA0930	-1.75420319649914	6.93276637107139	13.8026095590486	0.00615278719603233	blue
LYSMD3	1.28161526264904	6.35409875966491	13.78473072832	0.00617379190905312	red
GLS	1.25257018304183	6.80993429974462	13.7834637656019	0.00617528381146064	red
DRG1	0.911493632683319	8.22680942312592	13.7776244839986	0.00618216569126329	red
ASCC2	-1.37889136167916	5.29356665905712	13.7764817874488	0.00618351354620927	blue
SUN2	-2.41336454459822	6.02937164561966	13.7734750903108	0.00618706183253868	blue
A4GALT	-4.12862990392197	2.25825609693124	13.7712538781664	0.00618968479511739	blue
MOCS2	0.98272962075881	7.00797561293831	13.7602223342123	0.00620273240427911	red
FAM201A	-8.30755620572392	0.0772155056055184	15.2017283761381	0.00621257517134944	blue
MALSU1	1.21316104004253	7.05229792505343	13.7389903621385	0.00622794235957505	red
TASOR	1.08066583400642	5.83317181404033	13.7225314466053	0.00624757392283382	red
HSPE1	1.07362825237275	7.27415301903795	13.7180829487418	0.00625289330888765	red
PLEKHG5	-5.45372154492873	1.85800060817788	13.7141745936038	0.00625757152079058	blue
ETS1	1.1442576187472	5.61311603366011	13.7133321414556	0.00625858049483237	red
CARD19	-1.52991972446496	4.49126407883612	13.7070424355253	0.00626611993082457	blue
AC084036.1	2.41521108194402	2.77144030215141	13.7043043083055	0.00626940568632889	red
TRIM61	-8.13455173569422	-0.0953526879749274	15.1358352992278	0.00627946073644538	blue
AP003396.5	-2.58548245879444	6.53911746050061	13.684937006321	0.0062927085989012	blue
MED1	-1.81252431686373	4.36031846293111	13.683005917766	0.00629503808480637	blue
RPL26L1	1.33378215493589	5.99643685259354	13.6805818545937	0.00629796378872797	red
FAXDC2	-8.29686967374551	0.0664252313600281	15.1134801615259	0.00630236467996559	blue
RPTOR	-2.97350901435863	3.44962616734418	13.6766030343716	0.00630276971176958	blue
FUCA1	1.17618454475311	5.6756841395282	13.6739587052568	0.006305966292307	red
ATP7B	-8.24248993058658	0.0152258090251294	15.1084734546976	0.00630750914558072	blue
AC078795.1	-4.05812355092655	1.4308195010076	13.6723520894722	0.00630790943788118	blue
STAT1	1.04146107985247	7.73990645629926	13.6582955691968	0.00632494254528336	red
ETF1	1.27774693414083	8.48364964194806	13.6536193141741	0.00633062188894357	red
CYB561D1	-2.24063899098347	4.7986580284488	13.6525326899236	0.0063319425220307	blue
ARHGAP24	1.67016917969237	5.11444501950601	13.6455757522213	0.00634040589983681	red
TYK2	-1.60163455308188	4.77998542545971	13.6378745952155	0.00634979128848936	blue
RBM45	1.46785017384058	4.26818530448442	13.6377766549048	0.00634991076095955	red
AC108690.1	2.56877819338269	3.00991446907021	13.6354580023817	0.00635273999678083	red
CHCHD10	-2.3601371312449	3.7933407754526	13.6341019784852	0.00635439536308127	blue
MECR	-1.42859230882953	4.92363327509314	13.63054828446	0.00635873611632238	blue
PLP2	-1.19196959774348	6.78119194829782	13.6270094169782	0.00636306247519156	blue
SDSL	-1.76678517838757	3.84485163911859	13.618668296279	0.00637327440769432	blue
MAATS1	3.17744623322386	2.96163520095469	13.618416508003	0.00637358299018968	red
CORO7	-4.55317058293931	1.78419703908319	13.6136401081391	0.00637944034085476	blue
SMIM14	0.867674674141576	7.56969407839701	13.6117905712184	0.00638171027071266	red
GRAMD1A	-1.82485336829614	4.34078485748313	13.6106249373965	0.00638314137196827	blue
MXD4	-2.18810936226423	3.83825084146269	13.6096901511006	0.00638428934367286	blue
HABP4	1.46596170993845	4.25318509293396	13.6084832339993	0.00638577189280109	red
HIPK1	1.2173553721157	6.41275204638859	13.5997127125741	0.00639655844785921	red
ZNF639	1.25257133423979	6.05224614934311	13.5963900061153	0.00640065092703596	red
ACBD4	-8.17639031415857	-0.0579962413793444	15.0037966860996	0.00641632477558631	blue
SETD5	-1.66748923422796	5.73820443265621	13.5830331476259	0.00641713552167032	blue
DYNLT3	1.10199133989756	7.46835813983141	13.5819182895906	0.00641851386191028	red
RPLP2	-1.68089974153306	6.99749152583847	13.5772670668976	0.00642426836956317	blue
TCAF1	1.3227781482095	6.26238328933139	13.5712508858386	0.00643172126022607	red
HENMT1	1.29697797678262	4.47419905511229	13.5645598114613	0.00644002302327348	red
OSBPL10	2.08174432820658	4.32628986219713	13.5619480278974	0.00644326718650512	red
CLDN15	-8.74282378033433	0.483117455352621	14.9682648701928	0.00645381461072533	blue
ADPRHL2	-1.55604746521625	5.26627577945225	13.5531507746515	0.00645420965050485	blue
SMARCA1	1.3047863487979	4.54838856309011	13.5519677455019	0.00645568294819724	red
ARHGEF1	-2.67126473351804	4.37757470539293	13.5475298589804	0.00646121349686818	blue
GLMN	1.16083347107565	5.80182214085364	13.5426336891845	0.00646732209690644	red
LPL	-8.01092680741895	-0.199608934769257	14.9531932577594	0.00646980258844646	blue
RHBDL2	-8.09867016357744	-0.124890812755875	14.9372634299287	0.00648675686074458	blue
AP001992.2	-8.38448039189388	0.146304268234139	14.9340032245126	0.00649023383225986	blue
L1CAM	-2.26942204716783	4.57708048142771	13.5097091168468	0.00650858941970175	blue
DCAF8	-1.30769188459462	5.00495689099468	13.5077008588494	0.00651111727867832	blue
CLTC	0.984728829890522	9.23767608167758	13.5076419427833	0.00651119145691682	red
SEC14L2	-1.77733888209511	6.07193237910345	13.4989387779182	0.00652216088640983	blue
CCDC190	-6.1899442752256	0.329293997641524	13.4973305226764	0.00652419047419041	blue
FTSJ1	-1.21604878187227	5.88590074531577	13.4910935662945	0.00653206893218715	blue
ZNF812P	-8.0367340013214	-0.175610852108741	14.8912122730419	0.0065360948266145	blue
CDC6	1.26631138016249	5.31750859758036	13.4869376972555	0.00653732524300599	red
SPEN	-1.56316666698363	4.77598522497058	13.4851884090728	0.00653953932396233	blue
IRF2BP1	-3.28431542450973	2.40752876099352	13.4800933265937	0.00654599357996495	blue
PPIL3	1.63802619370899	6.31868176447505	13.4763564501321	0.00655073241891427	red
CDC42BPB	-3.07685563708231	2.3604178745352	13.4762429631525	0.00655087640263788	blue
RAD23B	1.44473953632895	5.83504100972221	13.47264997566	0.00655543697811395	red
FAM204A	0.940879545308169	6.28662922442028	13.4693899063843	0.00655957844552821	red
RPL13P12	-1.33353084150676	4.80620948619502	13.4658516828857	0.00656407700352209	blue
YAF2	1.31886635721092	5.52149990764946	13.4647930789261	0.00656542368674726	red
STMN3	-3.29316386951788	2.7397063865092	13.4627714411011	0.00656799644355906	blue
RGL2	-1.40723811469527	4.9117541669778	13.4599485048585	0.00657159106816205	blue
LINC01547	-6.19074219372676	0.401043161516878	13.4584884632264	0.00657345120552088	blue
FAM160B1	1.02768198660426	6.08463938199604	13.4536907136251	0.0065795683613667	red
CCPG1	0.914427802700132	7.60714537305031	13.4515191394854	0.0065823394894481	red
GBF1	-1.87688805905828	4.82644546311157	13.4491920157174	0.00658531074692505	blue
LTBP3	-2.21231790860752	3.79237781735915	13.4368843791988	0.00660105321817696	blue
THAP9-AS1	1.52949897541966	5.99474765223724	13.4358657817564	0.00660235821255059	red
NAA10	-1.2808746096253	5.46378275154362	13.4351180405883	0.00660331640161725	blue
THUMPD2	1.34825096109812	4.84146010501623	13.4326062887837	0.00660653635709839	red
CEP170B	-5.22723329301965	2.19431967159029	13.4324850314158	0.00660669185380958	blue
ABCB7	1.36853508512456	5.29140186600992	13.4279204680913	0.00661254866729385	red
EID1	0.924163814831484	8.58321298055158	13.4271597090786	0.00661352543731582	red
EFNA3	-8.32694605141418	0.0940856507838533	14.8192155151674	0.006614210191954	blue
MAP2K3	-2.50423902190859	5.15663477215214	13.4261528196039	0.00661481850420637	blue
RASSF8	1.21554483193882	5.66923702349064	13.4251175240814	0.00661614838312219	red
COMMD8	0.955636675883991	7.35230022567069	13.4207689777521	0.00662173794995303	red
RNF185	-1.37113829072402	5.32777276848054	13.4148890259063	0.00662930543912616	blue
MANBAL	-1.40835843050671	4.86823355205082	13.4072627336257	0.00663913671801415	blue
RAD21	0.888631730866123	9.3690421343045	13.4034345135259	0.0066440787205111	red
SPTBN2	-7.95276469496773	-0.254559383748743	14.7893182437022	0.00664700411927111	blue
MED16	-2.70284575230252	4.18390746412409	13.3989228128895	0.00664990901193086	blue
SPEF1	-8.68152214741914	0.426308375866074	14.7818585452027	0.00665521943191875	blue
TASOR2	1.30207922734263	5.44665921981393	13.3912375258366	0.00665985526549233	red
TRIP10	-1.7951233381825	4.13533130760207	13.3848700160801	0.00666811027317522	blue
COMMD3	1.01245034224929	6.64693167710102	13.384779891556	0.0066682272055632	red
PPM1F	-1.68225513329682	4.6861933969368	13.3676598569217	0.00669048663331309	blue
CDT1	-4.44893190597098	1.85715832904451	13.3648121071347	0.00669419835502286	blue
CYTH1	-1.9775649976199	4.00946707582097	13.3629033625508	0.00669668764257728	blue
SLC2A6	-2.85015192368291	3.45676953461031	13.3627607238021	0.00669687371164477	blue
LRATD2	2.00847071933885	3.53518977720025	13.3622904919842	0.00669748716474143	red
LAPTM4A	0.940144540340525	9.60009696115566	13.3618818405145	0.00669802033915013	red
TUBGCP6	-3.14683577231227	2.78356260275087	13.3589435311692	0.00670185557693932	blue
PUF60	-1.1652544646643	7.20851053073671	13.3559076065657	0.00670582113656909	blue
UPP1	-0.992243732326218	6.37575383646029	13.3484589306438	0.00671556322596731	blue
GTPBP3	-1.85658977979626	3.60061327080646	13.3440066497508	0.00672139486679808	blue
COPZ1	-1.39757018836156	6.27994084320017	13.3411548377227	0.00672513355333487	blue
UPF2	1.5762962789446	5.38322126710011	13.3402590632343	0.00672630844263174	red
ZC3H3	-4.88919493543498	3.85531350030396	13.3268531449159	0.00674392247979877	blue
RNASEH2C	-1.16949204064247	4.93646149780829	13.3257254327747	0.00674540683172327	blue
AP4E1	1.15244012059712	5.28387158719803	13.3241861274357	0.00674743360854545	red
JPT1	-1.08859563261347	6.4460753103654	13.3218473733901	0.00675051447571563	blue
CDV3	1.42305592754813	7.75290990689715	13.316556602738	0.0067574906161242	red
CUL5	0.976418986616806	6.44719560143022	13.3165321418657	0.0067575228900909	red
SMARCE1	0.93574274852264	7.52598325279947	13.3148313445642	0.00675976741904391	red
CNTNAP1	-2.80082123751959	2.91949727043314	13.3147211839576	0.00675991282955469	blue
NSUN2	1.00068718135013	6.74270327216302	13.313713271252	0.00676124344385888	red
CLINT1	1.0365310980857	7.79865927258641	13.3073608851244	0.00676963726710129	red
DMXL1	1.14404903699644	6.6391476674514	13.3049866969813	0.00677277781042756	red
MAU2	-1.79193325766467	4.96474605310984	13.3034303538652	0.00677483751662316	blue
UBA7	-2.06263653825348	3.46427686462507	13.3017598006754	0.00677704925055659	blue
AC092802.1	-2.42248480695404	3.14480640834857	13.2991059956282	0.00678056463624425	blue
FAM83D	-1.22166168796033	5.39866687551588	13.2904162390952	0.00679209170152706	blue
CYP3A5	-2.88580749420937	2.15868686393295	13.2896376934115	0.00679312565741247	blue
AC026691.1	-8.485768245466	0.223054168634921	14.657151356862	0.00679453054123231	blue
STT3A	0.987346782728394	7.83497987632854	13.2877577188787	0.00679562319606605	red
ITGB8	2.4122974178728	4.22264083020224	13.2860218340062	0.00679793034049627	red
FGF10-AS1	-8.27074313674746	0.0339696395277104	14.6495664008851	0.00680312528515294	blue
SGTA	-3.05507075585137	5.28793272321373	13.2759394299977	0.00681135029467248	blue
NEK5	-8.37984576858415	0.143789027157179	14.6420565431195	0.00681164883512261	blue
DDX39B	-0.899478876379676	7.19526439121001	13.2750983856828	0.00681247125662222	blue
DDX55	1.52273765725025	4.28350952307362	13.2729452536738	0.00681534205760602	red
UNKL	-4.62502403297144	1.49469762665148	13.2723636948013	0.00681611771984363	blue
PNKP	-2.27888790235625	3.64647531403999	13.2686838295514	0.0068210283730738	blue
UBE2Z	-0.982236478122271	6.28062750077961	13.2677304334291	0.00682230137494439	blue
NDUFV3	1.07832509128518	5.37317453911027	13.2643713383074	0.00682678892325964	red
ERFE	-3.81523429926106	1.37324090106237	13.2568793133849	0.00683681123416067	blue
CCNO	-4.3373180679264	1.01127713014639	13.2549740405386	0.00683936293475993	blue
RNF13	0.866948474520578	7.75124178896693	13.2497467594572	0.006846369916781	red
PARP3	-1.83220210139499	4.73163180510817	13.2465372751749	0.00685067660078693	blue
NOG	3.69089872739373	1.70425715501482	13.2454775654436	0.00685209933489063	red
NAV3	1.52035955630787	4.89068098131152	13.2377322005627	0.00686250934915884	red
YAP1	1.36297568374273	6.07111467715624	13.2367923319818	0.00686377391869116	red
ZFAND6	0.953654651730459	7.22048131767413	13.2355280054394	0.00686547550183701	red
PPP4C	-1.66642968400114	5.32058796631186	13.2329552436276	0.00686893967446126	blue
PTPN18	-1.59871573791155	4.66097074082769	13.2304871432274	0.00687226499448472	blue
PRKRA	0.853388388393655	6.89481792811014	13.2292419915185	0.00687394338223995	red
AL672032.1	-8.06578162218256	-0.145791697901366	14.5829644895199	0.00687920307574148	blue
POLR2J2	-7.93020505022458	-0.278257539176893	14.5786887162478	0.00688412481403757	blue
GTPBP4	1.00150647562386	6.65519109694289	13.2198369889033	0.00688663745920624	red
AC099506.1	-8.04394320883059	-0.175833636521294	14.5764603119394	0.00688669168696968	blue
BLCAP	-1.01011367437727	5.69567856411664	13.2192186678033	0.0068874730520022	blue
NRM	-2.02080237422577	3.88148880479848	13.218253873004	0.00688877712122371	blue
SLC19A1	-2.34566682484787	3.05891947711477	13.2157573509902	0.00689215300205309	blue
ELAC2	-1.03551334658591	5.88802774903115	13.2123473068671	0.00689676755004625	blue
TRABD	-3.00965384974216	4.50734345599837	13.2070207198972	0.00690398340610504	blue
TXN	0.960361064905467	8.0871327248856	13.198156739265	0.00691601244037291	red
IKZF5	1.28254037459849	5.5860905177746	13.1961070437111	0.0069187977806912	red
PLD3	-4.51079878219992	5.94896772235066	13.1955058605803	0.00691961499940315	blue
INTS7	1.14441620874869	5.84785146946214	13.1881870956019	0.00692957353623082	red
SERPINI1	1.62565092983365	4.42469289015114	13.1854569930078	0.00693329297538568	red
PRKCD	-2.12283331959219	3.66827550441031	13.1842016456597	0.00693500408142731	blue
